customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
561884642,Female,0,No,No,11.0,Yes,No,DSL,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),31.19,366.84,No
327246736,Female,1,Yes,No,8.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,41.75,329.32,Yes
2967117197,Female,1,Yes,No,12.0,No,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),45.24,490.99,No
443701576,Female,0,No,No,25.0,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,44.22,1124.09,No
1894374370,Male,0,Yes,Yes,61.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),55.59,3201.39,No
1497605832,Female,0,Yes,No,18.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,19.59,368.31,Yes
2955757288,Female,0,Yes,Yes,34.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),24.37,849.85,No
2243348891,Female,0,Yes,No,7.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),22.2,148.47,No
2471968174,Male,0,No,Yes,40.0,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,44.21,1628.29,Yes
2948174336,Male,0,No,No,22.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,46.94,959.09,Yes
3681916016,Male,0,No,Yes,33.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,40.88,1262.16,No
2432926208,Male,1,Yes,No,68.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,45.39,2942.02,Yes
1034515139,Male,0,Yes,No,27.0,Yes,No,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Mailed check,42.89,1126.02,No
4248076665,Female,0,No,Yes,8.0,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,36.01,315.05,No
3841358350,Female,0,Yes,No,29.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,41.9,1206.17,No
1935313813,Male,0,Yes,No,28.0,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,No,Credit card (automatic),50.22,1451.34,No
2677493907,Female,0,Yes,No,45.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),43.69,1976.21,No
2546523460,Female,0,No,No,27.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,42.6,1227.49,Yes
1027712669,Female,0,No,No,66.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),21.68,1368.62,Yes
642333146,Female,0,Yes,No,46.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (automatic),36.3,1558.71,No
2737895934,Female,0,Yes,No,28.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,No,Credit card (automatic),40.56,1149.71,No
1688028607,Male,0,No,No,25.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),53.26,1238.44,Yes
781675192,Male,1,Yes,No,10.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),35.83,372.08,Yes
4122938272,Female,0,Yes,No,19.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),35.26,653.25,No
3550493510,Female,0,No,No,6.0,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,36.86,240.29,Yes
622728866,Female,0,Yes,Yes,23.0,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),56.44,1335.0,No
4139548317,Female,1,Yes,No,4.0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,47.43,198.34,No
3782892089,Male,0,No,No,28.0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,45.1,1236.72,No
2393015458,Male,0,No,No,9.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,Yes,Electronic check,39.13,329.41,Yes
3957924527,Female,0,Yes,No,34.0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,47.14,1639.79,No
3074556541,Male,0,Yes,No,27.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Credit card (automatic),40.5,1004.46,No
3886608856,Female,0,Yes,Yes,17.0,No,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),47.32,742.62,Yes
1537809013,Female,1,No,Yes,7.0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),26.13,197.69,Yes
224021082,Female,0,Yes,No,25.0,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,46.29,1137.71,No
646363170,Male,0,Yes,No,23.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,15.35,362.93,Yes
1869998514,Female,0,Yes,No,72.0,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,40.89,2988.58,No
970241349,Male,0,Yes,Yes,18.0,Yes,No,No,No,No,No,No,No,No,Two year,No,Electronic check,16.39,294.17,No
327155369,Female,0,Yes,No,43.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,47.17,2142.49,No
3731282883,Male,0,No,No,14.0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,52.87,790.93,Yes
3483607228,Female,0,No,Yes,11.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,38.62,467.01,Yes
3189167575,Male,0,No,No,36.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),41.54,1625.54,No
1083948301,Male,1,No,No,18.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),48.07,913.33,No
3522254647,Female,0,No,No,24.0,No,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Electronic check,31.13,786.88,Yes
1960562961,Male,0,Yes,No,2.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),37.71,79.2,No
2083276963,Male,0,No,No,15.0,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,49.65,712.2,Yes
524880740,Female,0,No,No,16.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,50.71,815.49,No
3256059764,Female,0,No,Yes,10.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),43.12,413.27,Yes
869511511,Male,0,No,No,19.0,Yes,No,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,41.39,851.19,No
3084817177,Female,1,Yes,Yes,5.0,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,39.22,215.57,Yes
1371451331,Female,0,No,No,28.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,No,Electronic check,36.32,1087.68,No
4242261237,Female,0,No,No,19.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,19.89,409.22,No
2873733640,Male,0,No,No,18.0,Yes,Yes,DSL,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),41.56,795.89,No
3300859428,Male,0,Yes,No,37.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),43.47,1603.32,No
2504502635,Female,0,Yes,No,10.0,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Credit card (automatic),41.98,439.71,No
2526985933,Male,0,No,Yes,68.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,No,Electronic check,41.6,3074.73,Yes
615127015,Male,0,Yes,No,10.0,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.14,438.88,No
2503920715,Female,1,No,No,47.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),42.91,1819.89,No
2582736184,Male,0,Yes,No,61.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Mailed check,49.21,3131.79,No
4030137547,Female,0,Yes,Yes,3.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Electronic check,26.87,82.84,Yes
3082224009,Male,0,No,No,13.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Electronic check,25.53,335.2,No
1343154448,Female,0,No,Yes,7.0,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,59.15,411.12,No
2902336238,Female,1,No,No,36.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),23.02,799.89,No
1570239709,Female,0,No,Yes,15.0,No,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),49.97,709.7,No
869018503,Female,0,No,No,10.0,No,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Mailed check,38.91,372.49,No
4231146603,Female,0,No,No,21.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,21.44,462.31,Yes
2356459663,Male,0,No,No,25.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),25.32,657.13,Yes
1165103135,Female,0,No,No,56.0,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,52.54,2924.53,Yes
1718636644,Female,1,No,Yes,56.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),22.59,1148.32,No
1106700469,Female,0,No,No,13.0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.66,642.75,No
4177496864,Male,0,No,No,6.0,No,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,31.82,177.64,No
3917106948,Male,0,No,No,32.0,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,47.15,1613.68,Yes
3098710635,Female,0,No,No,21.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),36.02,740.19,No
2388482937,Female,0,No,No,59.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,45.58,2825.72,No
2402240267,Male,0,No,No,60.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),37.67,2297.71,No
1864507339,Male,0,No,No,34.0,Yes,No,DSL,No,Yes,No,No,No,No,Two year,Yes,Credit card (automatic),31.31,1166.0,No
4130289604,Female,0,Yes,No,27.0,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Mailed check,51.19,1349.82,No
1758443768,Male,1,Yes,Yes,30.0,No,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),41.93,1255.42,No
953580606,Female,0,No,No,27.0,No,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,42.71,1120.8,Yes
3990631463,Male,0,Yes,No,29.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Mailed check,28.36,842.19,Yes
52985804,Male,0,Yes,No,17.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,41.35,700.66,No
659451855,Male,0,Yes,No,15.0,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Electronic check,42.52,678.27,No
4050364144,Female,0,Yes,No,18.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,37.03,616.83,Yes
564055650,Female,0,No,No,72.0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),39.95,2617.77,No
2159069278,Male,0,No,No,2.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),41.29,82.34,Yes
2498168581,Male,0,No,No,15.0,No,No,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),50.25,755.41,No
73404141,Male,0,Yes,No,18.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),43.15,826.99,No
1563510241,Male,1,Yes,Yes,32.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),33.72,1021.89,No
4031036674,Female,0,Yes,Yes,14.0,Yes,Yes,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),45.18,594.77,Yes
2521634830,Male,0,Yes,No,62.0,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),57.84,3587.6,No
2829439530,Female,0,Yes,No,53.0,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,59.4,3460.77,No
1984927298,Male,0,No,Yes,65.0,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),47.18,2843.95,No
1980816286,Male,0,Yes,No,28.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.32,1396.07,Yes
3443411124,Male,0,No,No,59.0,No,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,42.34,2691.24,Yes
4230858706,Male,0,No,No,13.0,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,41.46,503.86,No
1305459717,Male,0,Yes,No,25.0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.01,860.78,No
00511400,Male,0,No,No,4.0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),46.09,176.07,No
3440784409,Male,0,No,No,36.0,Yes,Yes,No,No,No,No,No,No,No,Two year,No,Electronic check,23.32,844.82,Yes
2947594621,Female,0,Yes,No,35.0,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),49.65,1774.26,No
4019164217,Male,0,No,No,28.0,Yes,No,DSL,No,No,Yes,No,No,Yes,Two year,Yes,Electronic check,42.65,1246.25,No
805840724,Male,0,No,Yes,20.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,35.09,736.9,Yes
341130989,Male,0,No,No,44.0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,38.5,1560.21,Yes
3673571909,Female,0,No,Yes,58.0,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),45.27,2538.4,No
3916105644,Female,0,Yes,Yes,72.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,26.51,1888.75,No
2407672520,Female,0,Yes,No,34.0,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,57.88,2031.6,No
1097776872,Female,0,No,No,24.0,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),55.05,1354.74,Yes
4077531580,Female,0,No,No,16.0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Electronic check,44.38,712.25,No
1583556883,Male,0,No,No,38.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,53.42,2092.63,No
3311215349,Female,0,No,Yes,13.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Electronic check,39.58,517.9,No
3581373166,Female,0,No,No,36.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Mailed check,24.38,852.4,No
3102989740,Male,0,No,No,13.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Mailed check,39.2,486.99,No
1927326778,Male,0,Yes,No,24.0,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,37.14,881.52,Yes
1549518815,Male,0,Yes,No,12.0,No,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,20.56,269.66,No
3411529143,Male,1,Yes,No,17.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),19.6,356.48,No
3703108703,Female,1,Yes,Yes,33.0,No,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,38.42,1292.97,No
490564790,Male,0,No,Yes,48.0,No,No,Fiber optic,Yes,No,No,Yes,No,No,Two year,No,Electronic check,43.58,1894.93,No
2933885956,Female,0,No,No,20.0,Yes,No,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,29.69,628.85,Yes
1033418650,Female,0,No,No,2.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),18.22,35.1,No
294990179,Male,0,Yes,Yes,4.0,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,39.32,144.52,No
3446465273,Male,0,Yes,No,5.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,56.27,301.51,No
3972868742,Female,0,Yes,No,60.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Two year,Yes,Mailed check,34.2,2023.57,No
2495648090,Female,0,No,No,72.0,Yes,Yes,DSL,No,No,No,Yes,No,No,One year,No,Electronic check,38.79,3051.43,No
1607171996,Male,0,Yes,No,23.0,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Credit card (automatic),29.95,667.72,Yes
1939982435,Male,0,No,No,5.0,Yes,No,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),48.83,265.37,No
509936653,Female,0,No,No,11.0,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),47.87,537.57,Yes
3316171867,Female,0,Yes,No,10.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),47.42,459.32,No
3349803322,Male,0,No,No,58.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,38.39,2434.93,No
1398508156,Male,0,Yes,No,18.0,Yes,No,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),39.31,685.91,No
1459822756,Female,0,Yes,No,72.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),32.34,2492.91,No
907050603,Male,1,No,No,9.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),17.49,155.09,No
3796002317,Male,0,Yes,Yes,10.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),,190.69,Yes
4274780808,Female,0,Yes,No,18.0,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),16.51,287.47,No
4206908200,Male,0,No,No,16.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,One year,No,Electronic check,44.85,697.88,No
3460755600,Male,1,Yes,No,52.0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,42.44,2227.92,No
1701613441,Female,0,Yes,No,26.0,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,39.54,995.07,No
3087971552,Female,0,Yes,No,39.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.13,910.19,No
1763560221,Female,0,No,No,31.0,No,No,No,No,No,No,No,No,No,Two year,No,Mailed check,18.97,599.17,Yes
1775985102,Male,0,No,Yes,31.0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,No,Electronic check,30.72,873.72,No
45086614,Female,0,No,No,21.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,54.6,1178.79,Yes
2657726316,Female,0,No,No,55.0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,41.07,2182.15,Yes
2329133531,Female,0,Yes,Yes,47.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,38.39,1947.77,Yes
3023093466,Female,0,No,Yes,13.0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,47.44,619.98,No
621508271,Female,0,No,No,18.0,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,30.38,565.44,No
1210423696,Female,0,Yes,No,12.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,35.75,,No
1764094625,Female,0,No,No,27.0,Yes,No,DSL,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),30.93,880.81,No
3435498974,Male,0,No,No,34.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),43.24,1612.87,No
3815334543,Female,0,No,No,16.0,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Mailed check,28.07,478.1,Yes
1185597672,Female,0,Yes,Yes,19.0,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Credit card (automatic),34.23,636.71,No
2510323978,Male,0,No,No,13.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,26.22,335.51,Yes
123174303,Male,1,No,Yes,10.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),48.28,469.84,No
3157778697,Female,0,Yes,No,18.0,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),53.69,1002.08,No
3304769787,Male,0,No,No,22.0,Yes,Yes,No,No,No,No,No,No,No,One year,Yes,Electronic check,26.94,546.07,No
1953170102,Female,0,Yes,Yes,12.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),46.37,589.91,Yes
916943792,Female,0,Yes,No,10.0,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),19.86,188.99,No
702843769,Male,0,No,No,72.0,Yes,No,DSL,No,Yes,No,No,Yes,Yes,One year,No,Bank transfer (automatic),45.91,3517.85,No
1604691234,Male,0,No,Yes,17.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Mailed check,43.06,713.71,No
70917233,Female,0,Yes,No,29.0,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Two year,Yes,Electronic check,44.04,1397.56,Yes
1262145352,Male,0,Yes,No,38.0,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Bank transfer (automatic),34.84,1395.42,No
1607230110,Female,0,No,No,31.0,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,47.17,1343.5,No
268244464,Male,1,Yes,No,41.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Two year,No,Electronic check,50.21,1906.52,No
178449399,Male,0,No,Yes,27.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,18.18,531.16,No
1843458678,Female,1,No,No,6.0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),33.01,187.86,No
2254662502,Male,0,Yes,No,28.0,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),42.18,1185.89,No
3877676309,Female,0,No,No,20.0,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),49.16,923.59,Yes
3288390451,Female,0,Yes,No,12.0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,56.44,718.51,No
3291444979,Male,0,Yes,No,72.0,No,No,Fiber optic,No,No,Yes,No,No,No,One year,No,Electronic check,38.27,2627.0,No
2978011669,Male,0,No,Yes,4.0,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,45.29,188.52,Yes
122095736,Female,0,Yes,Yes,35.0,Yes,Yes,No,No,No,No,No,No,No,One year,No,Mailed check,21.42,770.47,No
3362548398,Female,0,Yes,No,33.0,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,37.05,1307.53,No
3886873977,Female,0,No,Yes,65.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,One year,Yes,Credit card (automatic),51.15,3202.92,No
3526761735,Female,0,Yes,No,31.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),63.53,1774.85,No
2762692642,Male,0,No,Yes,16.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,23.98,365.69,No
1444283919,Male,0,No,No,4.0,No,No,Fiber optic,No,No,No,No,Yes,No,Two year,No,Electronic check,37.82,140.78,Yes
1062225496,Female,0,Yes,No,5.0,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),16.65,83.36,No
4113253366,Female,0,Yes,Yes,17.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),17.11,273.06,No
2380573295,Female,0,Yes,No,58.0,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),52.03,2792.61,No
2457535116,Male,1,No,No,6.0,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,No,Mailed check,45.34,290.6,No
2638060424,Female,0,Yes,No,28.0,Yes,No,DSL,No,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),39.56,1200.73,No
851263542,Female,0,No,No,54.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,48.96,2756.15,No
1720017132,Male,0,Yes,Yes,72.0,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,19.97,1464.67,No
4207410861,Female,0,No,No,21.0,Yes,Yes,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),45.13,896.19,No
2232644166,Female,0,No,No,2.0,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),37.96,79.77,No
3034104756,Male,0,No,No,50.0,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,32.19,1541.55,No
615285642,Male,1,No,No,17.0,No,No,Fiber optic,No,No,No,No,No,Yes,Two year,No,Electronic check,34.26,558.91,Yes
1116610747,Male,0,Yes,No,35.0,Yes,Yes,DSL,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),47.7,1625.6,No
214505694,Female,0,Yes,No,36.0,Yes,Yes,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),23.11,832.09,Yes
2754651952,Male,0,Yes,Yes,11.0,No,No,DSL,No,Yes,No,No,No,No,One year,Yes,Bank transfer (automatic),33.06,328.37,No
1141415263,Male,0,Yes,No,1.0,No,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,39.04,35.22,No
1733591694,Male,1,No,No,27.0,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,39.86,1150.87,No
2306513451,Male,0,No,No,44.0,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),41.8,1972.96,No
